Ground Truth,Prediction
0.013482283,0.24974136
1.0,0.64778507
0.31,0.64778507
0.95,0.653183
0.503557371,0.24968739
0.95,0.64778507
0.96,0.5857163
1.0,0.5857163
0.179996415,0.36824915
0.911430066,0.58571434
0.252101295,0.23229204
0.26,0.653183
0.98,0.64778507
0.054438061,0.36826134
0.944596588,0.24968739
0.043703567,0.2323504
0.226481338,0.36823383
0.94,0.653183
0.56,0.653183
0.09,0.64778507
0.98,0.64778507
0.467561733,0.36832815
0.398395337,0.24974136
1.0,0.64778507
1.0,0.64778507
0.54,0.653183
0.051276661,0.36822367
0.706399119,0.36826646
1.0,0.5857163
0.953602564,0.5857304
0.006582198,0.36823642
0.30440476,0.24971345
1.0,0.36824757
0.77,0.653183
0.084834131,0.2323504
0.61,0.653183
0.88,0.653183
0.58,0.653183
0.02776891,0.23242904
0.949125864,0.36826646
0.575292167,0.5857163
0.998877683,0.5857163
0.788824906,0.5858524
0.13,0.64778507
0.036833632,0.23235182
0.95,0.5857163
0.79,0.64778507
0.98,0.653183
0.18,0.64778507
0.21,0.653183
-0.019782757,0.36824915
0.58,0.64778507
0.978338385,0.5857163
1.0,0.5857163
-0.063244565,0.2323504
-0.131377007,0.23238021
0.52,0.653183
0.434056664,0.24969026
1.0,0.64778507
0.77,0.64778507
-0.032921307,0.24975497
0.595277377,0.36832815
0.13229538,0.2323503
0.507277613,0.58573157
0.878310581,0.24974136
0.708687648,0.5858524
0.055066598,0.23238021
0.562201841,0.36824915
0.993590692,0.36832815
0.98,0.653183
0.33,0.653183
0.013772151,0.23238021
0.89,0.64778507
0.94,0.64778507
0.269114319,0.2323503
0.82,0.653183
0.171716864,0.36824915
0.94,0.653183
0.254770895,0.5857279
0.263492762,0.5858524
0.663504421,0.5857304
-0.067444562,0.23235182
-0.012439418,0.23242904
0.86,0.653183
0.3,0.653183
-0.051440762,0.24968739
-0.09821931,0.2323116
0.559154459,0.36826646
0.75,0.64778507
0.0313931,0.24970827
0.24,0.5857163
0.376158605,0.24970455
0.222339799,0.23235182
0.478813339,0.5858524
0.778145782,0.5857163
0.994063223,0.24968739
0.788418498,0.36826646
0.89,0.653183
0.367843987,0.2323504
0.126280491,0.585728
0.013412968,0.2497419
0.958563222,0.5857304
0.82,0.653183
0.013437545,0.24968955
0.550321241,0.2323503
1.0,0.36824757
0.039770565,0.24974136
0.714969787,0.2323504
0.24,0.5857163
0.510738392,0.5857304
0.108135683,0.36823383
0.981913108,0.5858524
-0.009615721,0.24968739
0.863651839,0.36826646
0.06362642,0.2323504
-0.085957205,0.36834323
0.99,0.64778507
0.615894909,0.36826646
0.93,0.64778507
0.6,0.653183
-0.003497119,0.24968739
-0.105926892,0.23238021
0.81,0.653183
0.042441338,0.36826134
0.45,0.5857163
-0.073030285,0.24971345
0.97,0.5857163
0.265497708,0.58573157
0.241900863,0.36824915
0.14186705,0.5857304
0.381936229,0.5858524
0.718101307,0.24969026
0.82,0.5857163
0.11,0.5857163
0.708599173,0.5857304
0.028196245,0.36826134
0.62,0.64778507
0.78,0.64778507
0.98,0.64778507
0.25,0.64778507
0.59,0.64778507
0.082495866,0.23242904
0.38,0.5857163
0.16,0.5857163
0.116762225,0.2323504
0.99,0.64778507
0.146296653,0.24970455
0.69,0.5857163
0.995605221,0.5857304
0.94,0.5857163
0.941631306,0.5857304
1.0,0.5857163
-0.063820744,0.24969026
0.41,0.5857163
0.54,0.64778507
0.092584242,0.24975497
0.19,0.653183
0.85,0.64778507
0.106002758,0.368352
0.09993913,0.24971345
-0.275139983,0.24969879
0.86,0.64778507
0.651227773,0.5857304
0.152939406,0.5857163
-0.09639913,0.24969879
0.47,0.5857163
0.67,0.64778507
0.44,0.653183
0.561070754,0.5857304
0.985124666,0.58571434
0.651907134,0.36826646
0.42,0.64778507
0.10079464,0.24968739
0.522999989,0.5858524
0.21,0.5857163
0.88,0.653183
0.755744619,0.5857304
0.62,0.64778507
0.25,0.5857163
0.64,0.5857163
0.62,0.64778507
0.657765484,0.58571434
0.14,0.5857163
0.471232274,0.5858524
0.35,0.64778507
0.72,0.5857163
0.978694685,0.36832815
0.803835717,0.23229204
0.23,0.653183
-0.015408155,0.36823383
1.0,0.653183
-0.130943621,0.24969879
1.0,0.653183
0.91,0.64778507
1.0,0.653183
0.08,0.653183
0.42,0.64778507
0.045202146,0.23242904
0.95,0.5857163
0.515062019,0.5857163
0.002312513,0.36834323
0.224587813,0.5858524
-0.030479548,0.24968739
0.91,0.5857163
1.0,0.5857163
0.471404086,0.36826646
1.0,0.64778507
0.230112754,0.58573157
-0.032062398,0.24969026
0.360167503,0.36824915
0.960567896,0.36826646
0.89,0.64778507
-0.009814555,0.368352
0.76724289,0.5857163
0.054441251,0.36826134
0.99,0.5857163
-0.002667573,0.23235182
0.3462245,0.36826134
0.44,0.64778507
-0.171331071,0.24969879
1.0,0.653183
0.248538947,0.24975497
0.34,0.5857163
0.333731083,0.2323503
0.9,0.5857163
0.77,0.653183
0.153810393,0.58573157
-0.090111247,0.23232636
0.400491613,0.5857163
0.79,0.5857163
1.0,0.5857163
0.845151593,0.5857279
0.9,0.5857163
0.143860446,0.24968955
-0.183396338,0.23232636
0.77,0.653183
0.840157527,0.58572966
0.58,0.653183
0.815860341,0.36832815
0.786750531,0.5857163
0.48,0.653183
0.801987769,0.58571434
0.81,0.653183
0.98,0.653183
0.9821832,0.36832815
0.831872755,0.5857163
0.15,0.5857163
0.102990862,0.5858524
0.85,0.5857163
0.785252499,0.36832815
0.403812534,0.585728
0.424866831,0.58572286
0.56,0.64778507
0.913108208,0.5857304
0.33,0.64778507
0.055739687,0.24971345
0.82,0.653183
0.046228973,0.24975497
0.125031294,0.24970455
1.0,0.64778507
0.462912236,0.5857304
0.784483554,0.36832815
-0.158843901,0.24969879
0.15,0.653183
0.759450708,0.5857163
0.359086215,0.24970455
0.352174407,0.5857304
0.102996197,0.24968955
0.978906456,0.5857304
0.045226626,0.23242904
0.004424808,0.36823383
0.39,0.653183
0.16044115,0.23242904
0.94,0.653183
0.265283991,0.24970455
0.82,0.653183
0.86,0.64778507
0.55,0.64778507
0.89,0.653183
0.67,0.5857163
0.985370619,0.36826646
0.108680039,0.36824915
0.152529524,0.23235182
-0.051483651,0.23238021
0.961639387,0.5857304
0.92,0.5857163
-0.124530252,0.36826134
0.267033834,0.2323503
0.41,0.653183
0.54,0.653183
-0.267888246,0.23235063
0.29,0.653183
0.51,0.653183
0.44,0.64778507
-0.066925057,0.2323504
0.016000179,0.2497419
0.98,0.5857163
0.493338932,0.5857304
-0.051896137,0.2323503
0.45,0.64778507
0.364227736,0.5858524
0.97,0.64778507
0.364471692,0.24970455
0.42,0.5857163
0.030406703,0.24968955
0.69,0.5857163
0.071721778,0.24970827
0.643624236,0.5857163
-0.039144765,0.5856909
0.801740976,0.5858524
0.09135761,0.36824915
0.78,0.653183
0.34,0.653183
0.9,0.653183
0.060270235,0.24969026
-0.006152583,0.36826134
0.39,0.653183
-0.114199702,0.5856909
0.027254365,0.23232636
0.319267498,0.36826646
0.415735192,0.24970455
1.0,0.653183
0.356522085,0.24968739
0.368717355,0.58571434
0.65,0.653183
1.0,0.5857163
0.82,0.5857163
0.94,0.5857163
0.364620343,0.5857304
0.020553145,0.2323503
0.45323408,0.24970827
0.076903225,0.36824915
0.0095829,0.2497419
0.292890188,0.24975497
0.78,0.653183
0.115216464,0.24968739
0.026554823,0.36823642
0.982382691,0.5857304
0.008908024,0.36826134
-0.021350917,0.23235063
0.187036537,0.23235182
0.54,0.653183
1.0,0.653183
0.45,0.64778507
0.622362016,0.5857163
0.774182798,0.58571434
0.003238255,0.24968955
0.97,0.5857163
1.0,0.653183
0.385460615,0.24974136
0.049287762,0.24970455
0.721234996,0.5858524
0.71,0.653183
0.125625799,0.24975497
0.34,0.653183
0.98,0.64778507
-0.065808811,0.23232636
0.298405337,0.2323503
0.816349683,0.23229204
0.3258255,0.5857163
0.095031002,0.58572966
-0.101343714,0.36822367
0.949268399,0.5857163
0.064143333,0.24968955
0.509531594,0.5857304
-0.019720981,0.24975497
0.043548686,0.58573157
0.99,0.64778507
0.52,0.5857163
0.045454553,0.36823642
0.279342113,0.24971345
1.0,0.64778507
0.67,0.64778507
0.098902788,0.36826134
0.77,0.64778507
-0.027077114,0.36823642
0.87,0.64778507
0.509420851,0.2323504
1.0,0.5857163
0.154838122,0.23235182
0.806541678,0.36824757
0.369464044,0.58572286
0.001725622,0.24968739
0.94,0.5857163
0.947852338,0.58571434
-0.113794555,0.5856909
-0.00856704,0.36834323
0.27,0.64778507
0.359293085,0.23229204
0.816642466,0.5858524
0.301168674,0.24971345
0.92,0.64778507
0.99,0.5857163
1.0,0.653183
0.44,0.653183
0.064916142,0.24968739
0.48,0.64778507
0.42,0.64778507
0.94,0.64778507
0.62,0.64778507
0.95,0.64778507
0.38,0.64778507
0.79,0.5857163
0.513760208,0.5857304
0.417794046,0.24970455
0.46,0.64778507
0.770444165,0.2323504
0.76,0.653183
0.637662076,0.58571434
0.351615403,0.36826646
0.010723594,0.24968739
0.33,0.653183
0.727998691,0.36826646
0.95,0.653183
0.97,0.64778507
0.5,0.64778507
0.174233117,0.58573157
0.97,0.64778507
0.0741481,0.5857279
1.0,0.64778507
0.68,0.64778507
0.346551572,0.24968739
1.0,0.5857163
0.514654296,0.58572286
0.96,0.653183
0.363745008,0.36823383
0.180718282,0.24970455
0.261243479,0.5857279
0.45,0.5857163
-0.056841654,0.24968739
0.735944506,0.5857304
-0.042897306,0.5857085
1.0,0.653183
-0.054099569,0.24968739
0.274605541,0.58573157
0.96583712,0.5858524
-0.074529722,0.23238021
0.440002022,0.24970455
0.15,0.64778507
-0.010445716,0.23235027
0.78,0.64778507
0.145329209,0.5857085
0.20218578,0.24971345
-0.26683007,0.24969879
0.93,0.5857163
-0.016707293,0.36822367
0.581063416,0.24974136
0.011476023,0.36823383
1.0,0.5857163
1.0,0.5857163
0.442518054,0.5858524
0.041593039,0.24968955
0.122338913,0.58572286
-0.03707509,0.2323504
-0.129853335,0.2323116
0.92,0.64778507
0.022444402,0.36823383
0.45,0.653183
0.99,0.64778507
0.017893879,0.5857085
0.553821413,0.5857304
0.014294277,0.58573157
0.085099095,0.2323503
0.896878876,0.36832815
-0.074411056,0.5856909
0.217354933,0.2323503
0.4,0.64778507
0.07228601,0.24970827
0.59,0.653183
0.173555153,0.2323504
0.230967064,0.36824915
0.22,0.5857163
0.32,0.64778507
-0.082618427,0.23238021
0.95,0.64778507
0.97,0.64778507
-0.024275423,0.2323504
0.64,0.64778507
-0.016476508,0.36834323
-0.028333985,0.36823642
0.43878225,0.23229204
0.45,0.653183
0.841619143,0.5858524
0.76,0.64778507
0.99,0.64778507
0.017491955,0.24969026
0.3,0.64778507
0.729267607,0.24975497
0.393910888,0.24970455
1.0,0.653183
0.498087393,0.5858524
1.0,0.36824757
-0.004380037,0.36823383
0.768623868,0.23235063
0.398418338,0.23235182
1.0,0.36824757
0.021273739,0.24974136
0.51,0.5857163
0.030577879,0.23238021
-0.102668071,0.24969879
0.001572628,0.36823642
0.368108281,0.24971345
0.901097801,0.5857163
0.96,0.653183
0.82,0.653183
1.0,0.36824757
0.073997036,0.36826134
-0.038053703,0.23232636
1.0,0.653183
0.64,0.64778507
0.65,0.64778507
-0.127040976,0.23235063
1.0,0.653183
0.775637527,0.24970455
0.106420781,0.2323504
0.74,0.653183
0.008343686,0.2323504
0.120214395,0.23235063
0.04,0.64778507
0.223370997,0.24971345
0.061805287,0.36824915
0.405080973,0.585728
-0.053722522,0.36822367
0.87,0.5857163
0.579990468,0.24968739
0.96,0.653183
0.72,0.64778507
-0.184691448,0.2323504
0.074754563,0.24968739
0.308461258,0.2323503
0.673329323,0.5857304
0.75,0.64778507
0.280161969,0.24969879
0.889181095,0.2323504
0.84,0.5857163
0.86,0.653183
0.93,0.64778507
0.2,0.64778507
0.142424673,0.2323504
1.0,0.653183
0.86,0.64778507
0.73,0.653183
0.1,0.5857163
1.0,0.653183
0.879326237,0.36832815
0.119247804,0.5856909
1.0,0.64778507
0.03882744,0.58572286
0.35,0.5857163
-0.082120933,0.2323504
0.7,0.64778507
0.812988677,0.23229204
0.292086205,0.24975497
1.0,0.5857163
0.979498464,0.58571434
1.0,0.653183
-0.044341183,0.36824915
0.069534366,0.23238021
0.652004913,0.36832815
-0.126867407,0.5857085
0.410220911,0.24971345
-0.003048617,0.368352
0.48,0.653183
0.22,0.5857163
0.92,0.64778507
0.94,0.64778507
0.101596645,0.58572966
0.89,0.5857163
-0.036171793,0.23232636
0.614471543,0.2323503
0.78,0.653183
0.006453531,0.36834323
0.060905491,0.24970455
0.150300797,0.58573157
0.382086958,0.5858524
0.24,0.5857163
0.38,0.64778507
-0.022459952,0.2323503
0.019302711,0.36823383
1.0,0.5857163
-0.038359685,0.2497419
0.71,0.5857163
0.13,0.64778507
0.98,0.5857163
0.99,0.5857163
0.92,0.653183
-0.079459797,0.24975497
0.84,0.653183
0.24,0.64778507
0.424043327,0.2323504
0.47,0.5857163
0.14,0.5857163
0.342709144,0.5857279
0.08608733,0.24968955
0.875731939,0.5858524
0.85,0.5857163
0.84,0.5857163
0.92,0.5857163
0.5,0.5857163
0.3,0.653183
0.008968839,0.36826134
0.97792551,0.36826646
0.23,0.653183
0.012985825,0.36823383
0.98,0.653183
0.055157913,0.24968955
-0.219573393,0.36826134
-0.059251168,0.23238021
0.21,0.653183
0.73,0.64778507
0.147784144,0.2323503
0.97,0.653183
0.836875193,0.5857304
-0.182729391,0.24968739
-0.097489644,0.23235063
0.023540487,0.2497419
0.47,0.5857163
0.93,0.64778507
0.318053547,0.5857304
-0.112826896,0.24970827
0.56,0.64778507
0.318665809,0.5858524
0.55,0.5857163
0.232162796,0.36824915
1.0,0.653183
0.129199931,0.36826646
0.279522755,0.2323504
0.804689334,0.36826646
0.774470934,0.23242904
-0.012942859,0.23242904
0.81,0.64778507
0.46,0.5857163
0.128533132,0.36826134
-0.156161678,0.24970827
0.378023339,0.585728
0.964261582,0.24968739
-0.061267999,0.36834323
0.244720788,0.24970455
0.104708081,0.23232636
0.738420994,0.24968739
1.0,0.653183
0.35,0.653183
0.4700137,0.23229204
0.352738902,0.23242904
0.499095038,0.5857304
0.041551135,0.5857279
0.48,0.5857163
-0.078826682,0.5857085
0.31,0.64778507
0.036548663,0.36826134
-0.04485967,0.24968739
1.0,0.64778507
-0.064195849,0.36823383
0.577911986,0.36826646
1.0,0.5857163
-0.120180207,0.5856909
0.95,0.5857163
0.433460832,0.24975497
0.99,0.64778507
0.95610724,0.5857304
-0.011214589,0.368352
0.8,0.5857163
0.987163324,0.5857304
0.040995839,0.24968955
1.0,0.653183
0.806242573,0.2323503
0.99,0.653183
0.21,0.64778507
0.609337364,0.23235182
-0.011475538,0.2323503
0.81,0.64778507
0.690583206,0.24975497
0.392761709,0.5857304
0.161165082,0.36824915
0.64,0.5857163
1.0,0.5857163
-0.064477093,0.36834323
0.130703624,0.24968739
0.74,0.653183
0.844135504,0.23229204
1.0,0.36824757
-0.026016098,0.36824915
-0.02701229,0.23238021
0.995416252,0.36826646
0.087507806,0.36822367
0.950480111,0.2323503
0.33,0.64778507
0.001225103,0.368352
0.945801985,0.36826646
0.26,0.64778507
0.014860077,0.36826134
0.07884136,0.2323503
0.998856587,0.24968739
0.99,0.64778507
0.92,0.653183
-0.010816539,0.24968739
0.71,0.5857163
0.997408787,0.5858524
0.57,0.653183
0.800527767,0.36832815
0.99,0.5857163
-0.089165216,0.5857085
-0.059556269,0.24969879
0.41,0.653183
0.013376356,0.24975497
-0.096912962,0.24968739
0.28,0.5857163
0.26,0.653183
0.468569014,0.58571434
-0.071423246,0.24975497
0.611426561,0.24975497
0.805173501,0.24968739
-0.019708661,0.36834323
0.254401351,0.24968739
0.77,0.64778507
-0.194460582,0.5857085
-0.009708443,0.368352
0.35,0.64778507
0.054166313,0.2323504
0.08,0.5857163
0.970838982,0.24968739
0.283340102,0.58573157
0.089254697,0.24970827
0.93,0.653183
0.602155974,0.5857304
0.235106744,0.5857279
0.255300731,0.36822367
0.94,0.5857163
0.420028592,0.36826646
0.39,0.5857163
1.0,0.64778507
0.65,0.5857163
0.93,0.64778507
-0.19,0.64778507
0.059440338,0.24968955
0.331376197,0.2323504
0.397727806,0.36824757
-0.033401717,0.23242904
-0.098354003,0.23232636
-0.058587812,0.5856909
0.35,0.653183
0.98,0.64778507
0.002020861,0.36823383
0.98,0.5857163
0.57,0.64778507
0.346932246,0.2323503
0.532008246,0.58571434
0.22,0.5857163
-0.111986756,0.5856909
-0.04216862,0.2323504
0.394008039,0.36832815
0.032554117,0.24968955
0.51,0.5857163
1.0,0.5857163
0.15,0.653183
0.58,0.653183
0.35,0.5857163
0.78,0.5857163
1.0,0.5857163
0.893792927,0.5857304
0.120676244,0.5857085
0.047573816,0.24974136
0.18,0.5857163
0.93,0.5857163
0.66,0.64778507
0.996685522,0.5857304
0.995503022,0.24969879
0.62,0.64778507
0.69,0.5857163
-0.100588674,0.24969879
1.0,0.5857163
0.241132607,0.36824757
0.43,0.653183
0.405394545,0.585728
0.996967093,0.5858524
0.855960763,0.5857163
0.0732227,0.23235063
0.98,0.653183
0.657342867,0.5858524
-0.098423899,0.5857085
-0.004106274,0.24969879
0.61,0.5857163
0.97,0.5857163
0.946112541,0.5857304
0.23,0.5857163
0.599418967,0.58571434
-0.041766078,0.23238021
0.59,0.653183
0.99,0.653183
0.75,0.5857163
0.61,0.5857163
0.21,0.5857163
0.748953173,0.24969026
0.506305076,0.36822367
0.834224995,0.2323503
0.49,0.5857163
0.3,0.64778507
0.96,0.5857163
0.88,0.653183
0.328071363,0.368352
0.480033451,0.5857304
1.0,0.58571434
1.0,0.36824757
0.352366641,0.24971345
0.727642606,0.24975497
0.832309971,0.5857163
0.228320193,0.36823642
0.96,0.5857163
0.890981498,0.24968739
0.18,0.64778507
0.39,0.653183
0.465372758,0.368352
-0.014711526,0.36834323
0.814343687,0.5858524
0.49,0.653183
0.076070216,0.24974136
0.877736915,0.23235063
0.753789255,0.24968739
-0.024155333,0.36823642
0.82,0.5857163
-0.08,0.653183
0.154836825,0.36822367
-0.075823058,0.36834323
1.0,0.5857163
0.86,0.653183
0.57,0.64778507
0.72,0.653183
0.81660186,0.23235182
0.12,0.5857163
0.19,0.5857163
0.85,0.653183
0.84,0.64778507
0.034283601,0.36834323
0.07,0.5857163
0.735285179,0.5857304
0.643314954,0.23235182
0.48,0.5857163
0.593346075,0.2323503
0.89,0.653183
1.0,0.653183
0.72,0.653183
0.003668519,0.58572966
0.048560396,0.36834323
0.777175794,0.2323503
0.99,0.64778507
0.63,0.64778507
0.328193273,0.36832815
-0.037449984,0.58572286
0.38,0.5857163
0.438084196,0.24970827
0.589174746,0.2323503
0.41,0.5857163
0.7,0.5857163
0.94,0.64778507
0.31,0.64778507
0.232885014,0.24970455
0.470837841,0.2323503
0.37,0.64778507
0.219360485,0.24970455
0.662161929,0.5857304
1.0,0.5857163
0.125089022,0.2323504
-0.104096041,0.24969026
0.66861928,0.58573157
0.47,0.64778507
0.274170704,0.58572286
-0.03475259,0.5856909
0.008341065,0.23235182
0.78,0.5857163
0.217296654,0.24968739
0.438204471,0.24975497
-0.04388435,0.5856909
0.42,0.653183
1.0,0.36824757
0.354044847,0.5857163
0.53,0.5857163
0.281433263,0.36826646
0.83,0.653183
0.640147985,0.24968739
0.985942535,0.58571434
0.994735814,0.36826646
0.61,0.5857163
0.32,0.653183
0.912682414,0.24968739
1.0,0.653183
-0.136911,0.5856909
0.057191156,0.36826134
0.98,0.5857163
0.504112543,0.5858524
0.83,0.653183
0.305224047,0.2323503
0.75,0.5857163
0.364631878,0.58572286
0.531286641,0.36826646
0.18,0.64778507
0.19,0.64778507
0.19,0.653183
0.438461726,0.5857279
-0.046716986,0.23238021
0.39,0.64778507
0.34,0.653183
0.83,0.653183
0.824840266,0.36826646
0.987784812,0.36832815
0.58,0.5857163
0.694988365,0.585728
0.009915133,0.368352
0.08119019,0.23242904
0.503972809,0.36832815
-0.00953911,0.5856909
0.366304777,0.5857304
1.0,0.653183
0.48,0.64778507
0.590863567,0.5857279
0.94,0.5857163
0.559843358,0.23229204
0.53,0.64778507
0.338537704,0.24970455
0.4,0.64778507
0.27,0.64778507
0.36,0.5857163
0.79,0.653183
0.99,0.5857163
0.766357345,0.58572966
0.139865882,0.23235063
0.778181036,0.23229204
0.4,0.5857163
0.871632563,0.2323503
0.94,0.5857163
0.749804209,0.5857163
0.73,0.5857163
0.93,0.653183
0.62,0.653183
-0.018886199,0.368352
0.512472195,0.585728
0.47,0.5857163
0.59,0.64778507
0.019686291,0.2323504
0.998843345,0.585728
0.401373494,0.23229204
0.73,0.653183
0.54,0.64778507
0.226880207,0.2323503
0.23,0.64778507
-0.013546624,0.368352
0.97,0.653183
0.681837537,0.5857279
1.0,0.64778507
1.0,0.653183
0.449570657,0.5857163
0.292857436,0.58572966
0.346599954,0.5857304
0.024790511,0.36823642
0.03,0.64778507
0.98,0.653183
0.941415337,0.5858524
0.993485507,0.58571434
0.647158482,0.23229204
0.884691666,0.58571434
0.733361709,0.2323503
0.34,0.5857163
0.812807733,0.23229204
-0.224746778,0.5857085
0.316185157,0.24968739
0.98,0.5857163
0.031075803,0.24968739
0.41,0.64778507
0.71,0.5857163
0.45,0.5857163
-0.013317564,0.2497419
0.116763168,0.368352
0.039108037,0.2323503
0.156408325,0.2323504
0.77,0.653183
0.74,0.653183
0.060000778,0.368352
0.39,0.5857163
0.68,0.653183
0.35,0.653183
0.19,0.5857163
-0.004103322,0.368352
0.7,0.5857163
0.984255412,0.5858524
-0.11135866,0.24969879
0.638306897,0.5857279
0.570852889,0.24975497
0.97,0.5857163
1.0,0.653183
-0.079196854,0.5857085
0.51,0.64778507
0.1,0.64778507
0.037172779,0.24974136
0.95,0.653183
0.100990109,0.2323504
0.997443226,0.5858524
0.32,0.64778507
0.48,0.5857163
-0.035805185,0.368352
0.19,0.64778507
0.34,0.64778507
1.0,0.653183
0.417019365,0.24975497
0.11,0.5857163
0.26,0.653183
0.999482752,0.36826646
-0.012431522,0.368352
0.73,0.64778507
-0.179782935,0.36826134
0.920375375,0.5857163
0.382504584,0.2323503
0.96,0.5857163
0.387468386,0.36826646
0.43,0.653183
0.94,0.653183
0.49,0.5857163
0.58,0.653183
-0.008317855,0.36834323
0.38,0.64778507
0.78,0.64778507
0.574059774,0.36832815
0.7,0.5857163
1.0,0.653183
0.992821503,0.36826646
0.351070733,0.5858524
0.427616844,0.23229204
1.0,0.64778507
0.79,0.5857163
0.017769934,0.2497419
0.141632104,0.2323116
0.48,0.653183
0.318640096,0.36826646
0.96,0.64778507
0.69,0.5857163
0.257173472,0.24970455
0.68,0.653183
0.57,0.653183
0.91,0.64778507
0.155622527,0.2323116
0.555539349,0.36832815
0.43,0.653183
0.68,0.5857163
0.887766322,0.5857304
0.598220577,0.36832815
0.65,0.5857163
0.685266606,0.58571434
0.144735861,0.23229204
0.33,0.5857163
1.0,0.64778507
0.87,0.5857163
0.821617762,0.36832815
0.992029539,0.36826646
0.46414652,0.58572286
0.836932662,0.58572966
1.0,0.64778507
0.045734945,0.24971345
0.43,0.64778507
0.007226313,0.5856909
-0.11,0.5857163
0.8,0.653183
0.7,0.64778507
0.95,0.5857163
0.419001606,0.23242904
-0.117366777,0.23238021
0.62,0.653183
0.932071716,0.24968739
0.116292924,0.36832815
0.742422537,0.24975497
0.26,0.653183
0.941698004,0.24968739
-0.04210161,0.24969879
1.0,0.36824757
0.458233877,0.2323503
0.5960957,0.5857279
0.53,0.5857163
0.131045063,0.2323503
0.73,0.653183
0.978606513,0.36823642
0.71,0.5857163
1.0,0.64778507
0.569924626,0.5857304
-0.102679022,0.24970827
0.896376832,0.36826646
0.98,0.653183
-0.076367619,0.24969879
0.72,0.64778507
0.179848488,0.2323503
1.0,0.653183
0.13261545,0.5857085
0.41,0.653183
0.58,0.653183
0.505829031,0.5857304
0.18,0.64778507
0.929447713,0.36826646
0.124555267,0.23235182
0.338714038,0.36826646
0.203634701,0.2323503
-0.065371909,0.24968739
0.837118983,0.23229204
-0.060042342,0.23238021
0.97,0.64778507
0.689996696,0.2323503
1.0,0.5857163
0.695174017,0.5857163
1.0,0.653183
0.06978108,0.24968739
0.013881364,0.2497419
0.99,0.653183
0.51293181,0.58572286
0.28,0.653183
0.290383612,0.2323503
0.93,0.64778507
0.54,0.653183
0.51,0.64778507
0.618759999,0.36826646
0.77,0.653183
0.12,0.653183
0.12316916,0.23235182
0.24,0.5857163
0.407192065,0.5857279
0.81,0.653183
0.038811017,0.24969879
0.84,0.5857163
0.60749089,0.24971345
-0.030612723,0.24969879
0.34,0.653183
0.057538867,0.23242904
0.091909906,0.23242904
0.47,0.5857163
0.557538365,0.5857304
0.188238625,0.2323504
0.45,0.64778507
0.268358354,0.58572286
0.615315319,0.5857279
0.311825379,0.24971345
0.42,0.5857163
-0.110651455,0.24969026
0.46,0.5857163
0.338362516,0.58572286
0.108011675,0.24968955
-0.022574875,0.23238021
0.92,0.5857163
-0.094672031,0.2323116
0.002814808,0.2497419
1.0,0.64778507
-0.125171764,0.24968739
0.28,0.5857163
0.98,0.64778507
0.54,0.653183
0.69,0.5857163
-0.046646595,0.2323504
0.40336465,0.2323503
0.77,0.64778507
1.0,0.36824757
0.06654763,0.2323116
0.7,0.653183
0.4142587,0.36826646
0.6,0.64778507
0.552192455,0.5858524
0.47,0.5857163
0.63,0.5857163
0.706256188,0.58571434
0.15769497,0.24975497
0.037214185,0.2323504
0.25372011,0.23229204
0.469124927,0.36826646
0.89,0.5857163
1.0,0.653183
0.226114726,0.23232636
0.093147195,0.24974136
-0.057247217,0.5856909
0.088216337,0.24971345
1.0,0.5857163
-0.051236191,0.24968739
0.8,0.64778507
0.81,0.5857163
0.303852428,0.24975497
0.42,0.64778507
0.55,0.64778507
-0.002268059,0.2497419
0.68,0.653183
0.032828555,0.24970827
0.56923122,0.5857279
0.992942956,0.5858524
1.0,0.64778507
0.39,0.64778507
0.9,0.64778507
-0.12249644,0.5857085
1.0,0.653183
0.004874897,0.36823383
0.701234611,0.2323503
0.7,0.5857163
0.589874236,0.36823383
0.33,0.5857163
0.2,0.64778507
0.39,0.5857163
0.894425398,0.5858524
-0.004319867,0.24975497
0.254498127,0.23232636
0.390773584,0.5857163
0.047404657,0.2323504
-0.152585035,0.24969026
0.582276473,0.2323504
-0.064437788,0.24968739
0.95,0.5857163
0.691665334,0.5858524
0.72,0.653183
0.6,0.5857163
-0.050965737,0.23235182
0.624404105,0.36826646
0.6,0.653183
0.082064448,0.24970827
0.421236574,0.24968739
0.738539699,0.5857304
0.055914058,0.36834323
0.72,0.64778507
0.99,0.5857163
0.678479599,0.585728
-0.030794688,0.36834323
0.36,0.653183
0.985245118,0.5857304
0.633758457,0.5857163
0.98,0.653183
0.98,0.5857163
-0.023991729,0.23235182
0.2733921,0.5857279
0.406459526,0.36826646
0.99,0.5857163
0.119841556,0.58572966
0.006707435,0.36823642
0.74,0.653183
0.361386695,0.36832815
0.65,0.5857163
0.96,0.5857163
0.65,0.5857163
0.084478912,0.36824915
0.349347581,0.5857085
0.35,0.5857163
0.404216835,0.585728
0.070241665,0.36824757
0.150839599,0.23232636
-0.067103728,0.24975497
0.75,0.5857163
0.13096134,0.24968739
0.21,0.653183
0.265101602,0.2323503
0.127702251,0.2497419
0.59,0.5857163
0.4,0.64778507
1.0,0.653183
0.996822498,0.36826646
-0.092168327,0.23232636
0.13475474,0.23242904
-0.063194583,0.36834323
0.191647134,0.23235063
0.77,0.64778507
0.694267173,0.5857163
0.91,0.64778507
0.407729806,0.36826646
0.039304342,0.24974136
0.58,0.653183
0.690100992,0.5857304
